application_id,job_id,candidate_id,selected,match_score,application_date
APP0055585,JOB0114117,CAND0190449,0,0.14,2025-05-03
APP0065884,JOB0059540,CAND0074356,0,0.14,2025-02-25
APP0132524,JOB0074191,CAND0016325,0,0.343,2025-10-31
APP0074622,JOB0003078,CAND0093701,0,0.14,2025-10-21
APP0024076,JOB0090394,CAND0037615,0,0.41,2025-05-15
APP0197444,JOB0056778,CAND0036048,0,0.17,2025-12-25
APP0004475,JOB0049233,CAND0028854,0,0.17,2025-03-02
APP0067438,JOB0138278,CAND0196575,1,0.442,2026-01-14
APP0119460,JOB0091454,CAND0155739,1,0.14,2025-04-03
APP0008819,JOB0105405,CAND0156839,0,0.45,2025-12-23
APP0104228,JOB0005165,CAND0118376,0,0.14,2025-05-17
APP0077458,JOB0110194,CAND0030556,1,0.14,2025-04-10
APP0046147,JOB0126305,CAND0102663,0,0.475,2026-01-04
APP0004381,JOB0033161,CAND0025673,0,0.44,2025-10-21
APP0076384,JOB0104315,CAND0114074,0,0.14,2026-01-15
APP0086525,JOB0028441,CAND0048234,1,0.14,2025-11-01
APP0064131,JOB0026560,CAND0122322,1,0.44,2025-10-15
APP0011064,JOB0127966,CAND0181460,0,0.32,2025-11-15
APP0082215,JOB0123138,CAND0080886,1,0.26,2025-05-28
APP0068114,JOB0135839,CAND0063549,0,0.29,2025-04-09
APP0180560,JOB0090809,CAND0167792,0,0.38,2026-01-17
APP0009517,JOB0129771,CAND0028074,1,0.316,2025-12-05
APP0110922,JOB0052981,CAND0158405,1,0.433,2025-04-19
APP0021660,JOB0053951,CAND0191397,0,0.2,2025-09-25
APP0100686,JOB0041467,CAND0026145,0,0.14,2025-08-09
APP0008159,JOB0114344,CAND0109749,0,0.14,2025-11-25
APP0027105,JOB0026610,CAND0162521,0,0.2,2025-07-22
APP0118088,JOB0149045,CAND0064975,1,0.511,2025-03-15
APP0016269,JOB0094724,CAND0183545,0,0.41,2025-09-03
APP0087211,JOB0094128,CAND0077849,0,0.44,2026-01-08
APP0193838,JOB0100164,CAND0132096,0,0.29,2025-07-26
APP0153312,JOB0085823,CAND0109523,0,0.14,2025-08-04
APP0008570,JOB0026692,CAND0121969,1,0.361,2025-12-26
APP0177866,JOB0126527,CAND0176516,0,0.29,2025-07-15
APP0015527,JOB0067357,CAND0192033,0,0.23,2025-03-28
APP0013962,JOB0136843,CAND0095604,1,0.57,2025-08-31
APP0040618,JOB0016848,CAND0165085,0,0.14,2025-10-10
APP0032387,JOB0003795,CAND0022976,0,0.14,2025-03-29
APP0064849,JOB0093153,CAND0061422,0,0.406,2025-03-17
APP0124138,JOB0008678,CAND0089859,0,0.14,2025-09-08
APP0160487,JOB0020138,CAND0072143,1,0.29,2025-05-20
APP0184506,JOB0068916,CAND0126033,0,0.14,2025-06-12
APP0182420,JOB0052106,CAND0084812,1,0.41,2025-10-20
APP0044080,JOB0138039,CAND0094779,1,0.38,2025-07-11
APP0118077,JOB0137232,CAND0062751,1,0.26,2025-05-07
APP0172159,JOB0121834,CAND0072926,0,0.553,2026-01-13
APP0099502,JOB0108186,CAND0116230,0,0.3,2026-01-26
APP0153642,JOB0044955,CAND0028652,0,0.23,2025-08-26
APP0141696,JOB0111136,CAND0158661,1,0.534,2025-08-21
APP0189063,JOB0095784,CAND0164147,0,0.223,2025-03-24
APP0034477,JOB0116732,CAND0166242,0,0.362,2025-12-12
APP0179003,JOB0121811,CAND0088970,1,0.748,2025-04-19
APP0083450,JOB0100545,CAND0047774,0,0.313,2025-04-16
APP0140345,JOB0005862,CAND0075806,1,0.41,2025-09-25
APP0015823,JOB0140984,CAND0188969,0,0.32,2025-12-26
APP0193968,JOB0112888,CAND0029895,0,0.14,2025-04-24
APP0172199,JOB0046068,CAND0014919,0,0.26,2025-12-21
APP0187781,JOB0096783,CAND0072607,1,0.47,2025-08-19
APP0092633,JOB0084526,CAND0018897,0,0.14,2025-12-06
APP0000683,JOB0072568,CAND0024097,1,0.14,2026-01-12
APP0050026,JOB0101745,CAND0106521,0,0.2,2025-07-10
APP0122765,JOB0080141,CAND0190196,0,0.29,2025-10-19
APP0057660,JOB0015138,CAND0094975,0,0.14,2025-03-20
APP0090319,JOB0088668,CAND0085382,0,0.26,2025-04-14
APP0099336,JOB0046178,CAND0035516,0,0.2,2025-05-31
APP0161794,JOB0091216,CAND0173264,1,0.2,2025-04-08
APP0010399,JOB0085924,CAND0112249,0,0.196,2025-05-10
APP0067416,JOB0107461,CAND0126975,0,0.29,2025-02-17
APP0154863,JOB0073817,CAND0107137,1,0.23,2025-09-17
APP0128065,JOB0082278,CAND0024508,1,0.38,2025-07-31
APP0158462,JOB0030621,CAND0101351,0,0.38,2025-04-08
APP0126332,JOB0033212,CAND0000939,1,0.38,2025-04-30
APP0156160,JOB0135611,CAND0100646,0,0.47,2025-10-26
APP0000757,JOB0081079,CAND0194124,1,0.23,2025-03-06
APP0156655,JOB0118153,CAND0191071,1,0.471,2025-10-02
APP0074158,JOB0091325,CAND0149047,0,0.41,2025-11-12
APP0188154,JOB0127910,CAND0089230,0,0.35,2025-12-17
APP0042222,JOB0034746,CAND0006665,1,0.362,2025-10-11
APP0033202,JOB0077918,CAND0098640,0,0.26,2025-04-01
APP0174783,JOB0075025,CAND0048608,0,0.38,2025-12-18
APP0005747,JOB0025109,CAND0079458,0,0.32,2025-04-23
APP0032124,JOB0039126,CAND0145990,0,0.26,2026-01-01
APP0031033,JOB0007349,CAND0182537,0,0.403,2025-10-11
APP0081012,JOB0148505,CAND0188387,1,0.32,2025-07-03
APP0127532,JOB0038082,CAND0037034,0,0.48,2026-01-07
APP0169307,JOB0122843,CAND0044532,0,0.35,2025-09-28
APP0132675,JOB0015123,CAND0117267,0,0.2,2025-09-06
APP0053600,JOB0122870,CAND0014484,0,0.38,2025-10-29
APP0104155,JOB0098982,CAND0063709,1,0.23,2025-10-03
APP0155612,JOB0009971,CAND0188699,0,0.351,2025-02-24
APP0047901,JOB0069413,CAND0067549,0,0.29,2025-09-05
APP0194491,JOB0124811,CAND0006355,0,0.2,2025-11-28
APP0117989,JOB0061192,CAND0199455,1,0.38,2025-07-20
APP0045120,JOB0011879,CAND0113674,0,0.382,2025-08-10
APP0158935,JOB0052013,CAND0052681,1,0.29,2025-12-28
APP0029497,JOB0016413,CAND0060382,0,0.29,2025-02-09
APP0018270,JOB0019839,CAND0184412,0,0.29,2025-05-18
APP0012664,JOB0011941,CAND0047057,1,0.26,2025-07-23
APP0044819,JOB0096227,CAND0170614,1,0.41,2025-07-31
APP0005596,JOB0144102,CAND0089981,0,0.41,2025-07-22
APP0040134,JOB0013037,CAND0071699,0,0.29,2025-06-14
APP0043831,JOB0144780,CAND0190678,1,0.35,2025-08-26
APP0118450,JOB0103584,CAND0046431,1,0.23,2025-06-02
APP0075740,JOB0012797,CAND0132356,0,0.35,2025-12-27
APP0128434,JOB0028753,CAND0060898,0,0.14,2026-02-02
APP0197574,JOB0001204,CAND0018370,0,0.202,2025-02-26
APP0090499,JOB0038088,CAND0043386,1,0.32,2025-10-20
APP0052832,JOB0019437,CAND0000183,0,0.341,2026-02-03
APP0154173,JOB0091885,CAND0157692,0,0.507,2025-02-28
APP0079123,JOB0086266,CAND0165848,0,0.35,2025-08-10
APP0119146,JOB0034545,CAND0138917,0,0.17,2025-10-12
APP0117598,JOB0009534,CAND0077279,0,0.29,2025-06-24
APP0046707,JOB0135262,CAND0152907,1,0.26,2025-12-07
APP0008941,JOB0114656,CAND0143020,0,0.445,2026-01-24
APP0057196,JOB0099137,CAND0007237,0,0.4,2025-08-09
APP0139158,JOB0029716,CAND0062747,0,0.52,2026-01-16
APP0085125,JOB0023540,CAND0009831,0,0.14,2025-03-17
APP0149692,JOB0074121,CAND0112785,0,0.14,2025-08-17
APP0053402,JOB0123525,CAND0010705,0,0.36,2025-11-25
APP0090205,JOB0094066,CAND0149786,0,0.32,2025-02-14
APP0144937,JOB0102693,CAND0174825,0,0.17,2025-04-05
APP0106667,JOB0143000,CAND0017915,0,0.2,2025-10-14
APP0135647,JOB0056401,CAND0037572,0,0.32,2025-09-12
APP0184986,JOB0003398,CAND0021334,0,0.534,2025-03-07
APP0031514,JOB0012706,CAND0098815,0,0.265,2025-06-18
APP0056557,JOB0071879,CAND0032979,0,0.17,2025-12-27
APP0183391,JOB0008332,CAND0148830,0,0.32,2025-04-02
APP0003953,JOB0057305,CAND0095589,1,0.14,2025-09-21
APP0177159,JOB0036945,CAND0021444,0,0.17,2025-09-24
APP0111531,JOB0148336,CAND0099528,0,0.558,2025-08-03
APP0160050,JOB0048328,CAND0162866,0,0.2,2025-06-16
APP0123688,JOB0096818,CAND0021711,0,0.354,2025-03-31
APP0189449,JOB0090150,CAND0189708,1,0.412,2025-02-09
APP0196786,JOB0020928,CAND0033793,0,0.196,2025-03-17
APP0082472,JOB0011152,CAND0172240,0,0.551,2025-06-10
APP0073355,JOB0127185,CAND0196210,0,0.29,2025-05-11
APP0040472,JOB0139935,CAND0010115,1,0.38,2025-07-18
APP0139161,JOB0029816,CAND0192058,0,0.35,2025-06-30
APP0087336,JOB0050062,CAND0141936,0,0.2,2025-04-17
APP0179222,JOB0138234,CAND0172035,0,0.35,2026-02-07
APP0057189,JOB0021514,CAND0101705,0,0.367,2025-02-28
APP0080747,JOB0095672,CAND0112625,1,0.32,2026-01-30
APP0189837,JOB0148030,CAND0047423,1,0.44,2025-11-07
APP0056063,JOB0005869,CAND0131853,0,0.14,2026-01-20
APP0062645,JOB0094708,CAND0076418,0,0.17,2025-06-12
APP0042836,JOB0069664,CAND0109739,0,0.44,2025-04-17
APP0164800,JOB0103063,CAND0026428,0,0.41,2026-01-19
APP0090312,JOB0034586,CAND0144779,1,0.382,2025-03-13
APP0098404,JOB0074369,CAND0078712,0,0.44,2025-04-11
APP0087012,JOB0071135,CAND0160470,0,0.223,2025-04-26
APP0093834,JOB0120770,CAND0002557,0,0.34,2025-10-17
APP0144400,JOB0092772,CAND0148103,0,0.572,2025-12-01
APP0140211,JOB0094211,CAND0121654,1,0.276,2025-05-18
APP0151993,JOB0039051,CAND0098826,0,0.26,2025-04-01
APP0096520,JOB0130696,CAND0001253,0,0.41,2025-08-22
APP0044791,JOB0034097,CAND0192590,1,0.41,2025-08-08
APP0084853,JOB0006955,CAND0139613,0,0.56,2025-10-10
APP0037692,JOB0105396,CAND0140192,0,0.14,2025-10-13
APP0078318,JOB0033437,CAND0082823,0,0.2,2025-05-08
APP0049195,JOB0096226,CAND0047528,0,0.44,2025-07-31
APP0141151,JOB0000812,CAND0146957,0,0.14,2025-05-11
APP0095477,JOB0145812,CAND0140857,1,0.343,2025-07-22
APP0070077,JOB0110285,CAND0178180,0,0.265,2025-07-11
APP0169918,JOB0057055,CAND0120786,1,0.2,2025-07-12
APP0022444,JOB0133563,CAND0155597,1,0.577,2026-01-25
APP0096927,JOB0004663,CAND0030778,0,0.33,2025-03-14
APP0064454,JOB0120053,CAND0096261,0,0.14,2025-02-18
APP0063541,JOB0030483,CAND0014668,0,0.14,2025-05-08
APP0190944,JOB0025023,CAND0104334,0,0.17,2025-05-30
APP0131479,JOB0039156,CAND0136617,0,0.17,2025-03-26
APP0047762,JOB0007066,CAND0003265,0,0.306,2025-08-25
APP0137476,JOB0091364,CAND0033465,0,0.38,2025-12-30
APP0118272,JOB0098701,CAND0058706,0,0.14,2025-05-19
APP0011379,JOB0109580,CAND0053937,0,0.23,2025-03-25
APP0106525,JOB0126118,CAND0082467,0,0.44,2025-11-01
APP0148829,JOB0000122,CAND0049380,0,0.14,2025-09-23
APP0131323,JOB0107369,CAND0193378,0,0.44,2025-11-28
APP0044575,JOB0053646,CAND0152149,0,0.14,2025-07-17
APP0161343,JOB0000403,CAND0182642,0,0.32,2025-02-24
APP0162857,JOB0097694,CAND0092922,0,0.38,2025-10-28
APP0197072,JOB0076354,CAND0188663,1,0.391,2025-09-10
APP0095636,JOB0065106,CAND0164566,0,0.14,2025-06-23
APP0118290,JOB0072265,CAND0000040,1,0.35,2025-11-13
APP0060395,JOB0074986,CAND0121153,1,0.26,2025-09-07
APP0175100,JOB0133736,CAND0022866,0,0.32,2025-03-21
APP0120080,JOB0035162,CAND0134548,1,0.26,2025-03-24
APP0023572,JOB0145611,CAND0062500,0,0.35,2025-11-24
APP0072089,JOB0136558,CAND0142401,0,0.41,2025-02-20
APP0190529,JOB0071229,CAND0120377,0,0.14,2025-12-02
APP0182767,JOB0026935,CAND0092396,1,0.38,2025-09-28
APP0115520,JOB0132785,CAND0157088,0,0.14,2026-01-21
APP0007601,JOB0006146,CAND0196065,0,0.29,2025-09-23
APP0128632,JOB0073915,CAND0037719,1,0.41,2025-03-10
APP0009190,JOB0008317,CAND0132838,0,0.17,2025-03-10
APP0008220,JOB0044315,CAND0167453,1,0.26,2025-08-12
APP0039889,JOB0129238,CAND0195635,0,0.14,2025-08-11
APP0159339,JOB0087754,CAND0066235,0,0.505,2025-12-02
APP0183822,JOB0082726,CAND0041528,0,0.438,2025-04-03
APP0061681,JOB0113426,CAND0003722,0,0.26,2025-05-26
APP0027104,JOB0142265,CAND0196311,0,0.14,2025-02-07
APP0109358,JOB0105914,CAND0048974,1,0.29,2025-04-01
APP0108521,JOB0057290,CAND0058699,0,0.38,2026-02-05
APP0056697,JOB0024349,CAND0120224,0,0.14,2025-03-18
APP0053882,JOB0140045,CAND0067535,0,0.466,2026-01-27
APP0057978,JOB0033130,CAND0185692,0,0.14,2025-11-18
APP0085629,JOB0144155,CAND0152574,0,0.35,2025-12-25
APP0135752,JOB0130227,CAND0006037,0,0.32,2025-06-17
APP0087195,JOB0139330,CAND0005095,0,0.2,2025-12-18
APP0120915,JOB0007685,CAND0181494,1,0.51,2025-07-07
APP0019687,JOB0126219,CAND0029888,0,0.26,2025-02-24
APP0045491,JOB0012230,CAND0098523,0,0.29,2025-04-25
APP0005625,JOB0009766,CAND0162739,1,0.431,2025-08-11
APP0026254,JOB0098026,CAND0016683,0,0.36,2025-08-21
APP0057976,JOB0029084,CAND0019697,0,0.14,2025-12-03
APP0123763,JOB0045975,CAND0056481,1,0.38,2025-10-10
APP0125432,JOB0069335,CAND0157395,0,0.196,2025-02-16
APP0017793,JOB0084268,CAND0173445,0,0.41,2025-05-13
APP0149282,JOB0047800,CAND0062473,1,0.39,2025-06-20
APP0064438,JOB0089545,CAND0031760,0,0.41,2025-10-02
APP0079809,JOB0016368,CAND0006063,1,0.23,2025-10-26
APP0095890,JOB0018441,CAND0058822,0,0.14,2025-07-02
APP0155113,JOB0046332,CAND0007195,0,0.32,2025-04-07
APP0057958,JOB0002020,CAND0137443,0,0.35,2026-01-15
APP0057852,JOB0108651,CAND0084683,0,0.14,2025-03-21
APP0159984,JOB0003716,CAND0062463,0,0.14,2025-06-05
APP0111387,JOB0055667,CAND0156101,0,0.14,2025-11-15
APP0031513,JOB0024056,CAND0172038,0,0.14,2025-10-07
APP0126865,JOB0034525,CAND0083526,1,0.44,2025-08-13
APP0015071,JOB0055759,CAND0058953,0,0.24,2025-03-05
APP0017934,JOB0075825,CAND0039722,0,0.17,2025-11-05
APP0166026,JOB0045120,CAND0176021,1,0.44,2025-03-12
APP0139570,JOB0102615,CAND0075364,0,0.29,2025-06-02
APP0169348,JOB0074117,CAND0125861,1,0.44,2025-10-26
APP0195648,JOB0097189,CAND0005448,0,0.14,2025-09-30
APP0115181,JOB0132559,CAND0087649,1,0.2,2025-03-04
APP0063043,JOB0094362,CAND0095233,1,0.14,2025-10-17
APP0154430,JOB0019013,CAND0088874,1,0.35,2025-09-10
APP0153313,JOB0001178,CAND0090489,0,0.32,2025-03-17
APP0147363,JOB0020471,CAND0062308,0,0.26,2025-11-03
APP0182686,JOB0034757,CAND0103530,0,0.14,2025-03-14
APP0174353,JOB0081318,CAND0073661,0,0.14,2025-07-30
APP0057052,JOB0128195,CAND0035767,0,0.14,2025-12-27
APP0120489,JOB0000020,CAND0182660,0,0.29,2025-02-23
APP0092209,JOB0014014,CAND0008830,0,0.41,2026-01-24
APP0162440,JOB0064238,CAND0068569,0,0.23,2025-11-14
APP0124352,JOB0063979,CAND0108781,0,0.14,2025-11-12
APP0107896,JOB0006418,CAND0030082,0,0.34,2025-05-27
APP0033695,JOB0071391,CAND0075617,0,0.17,2026-01-18
APP0158241,JOB0137660,CAND0160786,1,0.39,2025-09-20
APP0053335,JOB0124026,CAND0050717,0,0.251,2025-10-08
APP0097435,JOB0076633,CAND0012797,0,0.32,2025-08-04
APP0094902,JOB0028132,CAND0156993,0,0.29,2025-12-31
APP0185428,JOB0022958,CAND0176854,0,0.41,2025-05-08
APP0186551,JOB0116160,CAND0010873,0,0.636,2025-09-23
APP0178952,JOB0064158,CAND0198215,0,0.487,2026-02-02
APP0079666,JOB0113180,CAND0111957,0,0.14,2025-12-16
APP0154108,JOB0010986,CAND0122357,0,0.14,2025-06-09
APP0041323,JOB0094804,CAND0075901,0,0.14,2026-01-27
APP0110125,JOB0084006,CAND0030462,0,0.14,2025-04-27
APP0120746,JOB0018622,CAND0103037,0,0.185,2025-11-22
APP0041657,JOB0053277,CAND0112048,0,0.14,2025-05-31
APP0027714,JOB0134082,CAND0117087,0,0.2,2025-10-25
APP0037280,JOB0107024,CAND0183173,1,0.14,2025-07-20
APP0183216,JOB0059991,CAND0191789,1,0.346,2025-05-15
APP0037073,JOB0145139,CAND0064139,1,0.32,2026-01-05
APP0123571,JOB0031754,CAND0198799,0,0.41,2025-02-15
APP0156742,JOB0075235,CAND0019505,1,0.14,2025-04-05
APP0037535,JOB0134711,CAND0116479,0,0.313,2025-03-17
APP0103713,JOB0053446,CAND0073796,0,0.14,2025-06-21
APP0157437,JOB0093982,CAND0109007,0,0.14,2025-07-08
APP0108015,JOB0026391,CAND0087226,0,0.47,2025-10-04
APP0183114,JOB0042622,CAND0148109,1,0.35,2025-06-20
APP0149526,JOB0095527,CAND0074154,0,0.38,2025-08-22
APP0128231,JOB0056893,CAND0119672,1,0.35,2025-11-25
APP0161828,JOB0034784,CAND0063453,0,0.14,2025-02-22
APP0015559,JOB0062871,CAND0013269,1,0.26,2025-09-18
APP0113167,JOB0045519,CAND0187721,0,0.35,2026-01-27
APP0060906,JOB0106425,CAND0061649,0,0.325,2025-03-25
APP0133336,JOB0034960,CAND0116169,1,0.553,2025-11-24
APP0113789,JOB0124990,CAND0167436,0,0.2,2025-03-07
APP0139506,JOB0001572,CAND0108130,0,0.41,2025-06-14
APP0050882,JOB0069623,CAND0188036,0,0.475,2025-09-24
APP0075984,JOB0141094,CAND0180764,0,0.29,2025-03-22
APP0153151,JOB0108419,CAND0110325,0,0.35,2025-11-17
APP0103336,JOB0050833,CAND0087174,1,0.44,2025-08-10
APP0147767,JOB0059486,CAND0145461,0,0.35,2025-11-10
APP0167259,JOB0101443,CAND0029526,1,0.482,2025-03-29
APP0127385,JOB0084315,CAND0178590,1,0.35,2025-08-19
APP0078967,JOB0123634,CAND0115819,0,0.29,2025-07-29
APP0001520,JOB0109613,CAND0162131,0,0.56,2025-10-17
APP0190768,JOB0015333,CAND0065394,0,0.6,2025-06-09
APP0133011,JOB0029066,CAND0010323,1,0.433,2026-01-20
APP0101576,JOB0088974,CAND0073242,0,0.385,2025-10-01
APP0170813,JOB0111044,CAND0122198,1,0.41,2026-01-16
APP0131062,JOB0022658,CAND0081616,0,0.45,2025-08-07
APP0057667,JOB0101285,CAND0198044,0,0.14,2025-05-26
APP0182739,JOB0011434,CAND0115902,0,0.2,2025-11-26
APP0054711,JOB0021780,CAND0098981,0,0.32,2025-12-09
APP0193190,JOB0096848,CAND0046054,1,0.3,2025-02-23
APP0145566,JOB0014534,CAND0171701,1,0.41,2025-10-24
APP0028640,JOB0041385,CAND0147463,1,0.45,2025-04-24
APP0112217,JOB0145977,CAND0004027,0,0.14,2025-04-19
APP0074069,JOB0144014,CAND0094057,1,0.32,2025-05-09
APP0086330,JOB0123454,CAND0085300,0,0.41,2025-03-14
APP0007710,JOB0100351,CAND0131809,1,0.17,2025-10-03
APP0054023,JOB0093634,CAND0057034,0,0.461,2025-04-22
APP0168259,JOB0082527,CAND0046290,0,0.32,2025-11-17
APP0133846,JOB0025381,CAND0108009,0,0.471,2025-07-27
APP0193332,JOB0009195,CAND0087746,1,0.34,2025-04-27
APP0139324,JOB0060932,CAND0041624,0,0.44,2025-02-26
APP0143371,JOB0030476,CAND0153096,0,0.17,2025-03-31
APP0029414,JOB0072609,CAND0019312,0,0.56,2025-04-25
APP0170157,JOB0114570,CAND0174490,1,0.32,2025-02-26
APP0113034,JOB0057069,CAND0094043,0,0.35,2025-06-23
APP0099233,JOB0011808,CAND0169759,0,0.231,2025-08-03
APP0195992,JOB0123973,CAND0185966,0,0.14,2025-11-17
APP0174195,JOB0069084,CAND0083168,1,0.14,2025-03-20
APP0049883,JOB0109006,CAND0181663,1,0.38,2025-06-12
APP0067992,JOB0026430,CAND0031880,1,0.14,2025-06-26
APP0070055,JOB0057160,CAND0135081,1,0.41,2025-09-24
APP0121070,JOB0082827,CAND0061003,1,0.547,2025-12-01
APP0058396,JOB0055993,CAND0114275,1,0.41,2025-07-10
APP0123523,JOB0060062,CAND0166936,1,0.38,2025-05-11
APP0135845,JOB0098493,CAND0166949,0,0.14,2025-04-21
APP0073836,JOB0040577,CAND0079128,0,0.38,2025-04-17
APP0080944,JOB0016188,CAND0008045,0,0.23,2025-08-13
APP0184995,JOB0032803,CAND0150566,0,0.35,2025-07-10
APP0113275,JOB0117593,CAND0036939,0,0.32,2025-05-30
APP0014584,JOB0098608,CAND0182858,0,0.14,2025-06-12
APP0126347,JOB0126730,CAND0042235,0,0.23,2025-05-09
APP0107683,JOB0046660,CAND0016265,0,0.14,2026-01-05
APP0028994,JOB0009442,CAND0161651,0,0.14,2025-04-02
APP0130803,JOB0052693,CAND0074258,0,0.14,2025-12-13
APP0134749,JOB0051602,CAND0053548,0,0.17,2025-11-14
APP0016387,JOB0017349,CAND0029565,1,0.32,2025-08-08
APP0189160,JOB0019565,CAND0129013,0,0.32,2025-06-15
APP0166127,JOB0142764,CAND0125971,0,0.41,2025-03-19
APP0173645,JOB0138263,CAND0188648,1,0.14,2025-09-03
APP0084993,JOB0102032,CAND0091410,1,0.44,2025-06-12
APP0030609,JOB0032665,CAND0093380,1,0.43,2025-04-20
APP0037911,JOB0069243,CAND0123942,0,0.23,2025-06-10
APP0040988,JOB0021023,CAND0131959,0,0.271,2025-10-08
APP0038557,JOB0006831,CAND0193461,0,0.32,2025-02-19
APP0174579,JOB0105294,CAND0072648,1,0.542,2025-06-24
APP0149603,JOB0054063,CAND0025644,0,0.14,2025-08-15
APP0174646,JOB0054697,CAND0052345,1,0.44,2025-09-07
APP0039504,JOB0100501,CAND0037672,0,0.32,2025-05-20
APP0193093,JOB0018893,CAND0122209,0,0.29,2025-09-14
APP0122291,JOB0010559,CAND0171596,0,0.44,2025-12-17
APP0078264,JOB0129026,CAND0179031,0,0.44,2025-09-19
APP0059619,JOB0046424,CAND0091937,0,0.41,2025-07-24
APP0141068,JOB0000136,CAND0029896,1,0.26,2025-05-04
APP0086654,JOB0012198,CAND0032008,0,0.17,2026-02-04
APP0161785,JOB0129094,CAND0065172,1,0.29,2025-03-20
APP0035812,JOB0044525,CAND0157427,0,0.29,2025-07-21
APP0108177,JOB0042343,CAND0154230,0,0.14,2025-05-06
APP0069653,JOB0028314,CAND0163401,1,0.38,2025-09-04
APP0142798,JOB0094158,CAND0102616,0,0.14,2025-03-05
APP0085743,JOB0063587,CAND0098848,0,0.35,2025-03-03
APP0057918,JOB0036614,CAND0081265,0,0.14,2025-11-27
APP0001887,JOB0076850,CAND0166407,0,0.2,2025-05-09
APP0043784,JOB0112885,CAND0091444,0,0.14,2025-09-06
APP0091700,JOB0137016,CAND0159814,0,0.14,2025-02-26
APP0091826,JOB0133147,CAND0111938,0,0.2,2025-10-25
APP0074970,JOB0037167,CAND0105929,1,0.38,2025-05-15
APP0075040,JOB0082972,CAND0197623,0,0.26,2025-12-18
APP0005169,JOB0117041,CAND0100127,0,0.17,2026-01-21
APP0052562,JOB0023482,CAND0142575,0,0.436,2026-01-26
APP0076025,JOB0083851,CAND0039776,0,0.29,2025-12-03
APP0160062,JOB0104923,CAND0061928,0,0.2,2025-02-26
APP0174213,JOB0119722,CAND0128400,1,0.45,2025-11-05
APP0156022,JOB0032789,CAND0165702,1,0.38,2025-07-29
APP0036962,JOB0109825,CAND0173830,0,0.2,2025-06-17
APP0059676,JOB0119094,CAND0181241,1,0.26,2025-05-16
APP0078437,JOB0123992,CAND0148441,0,0.38,2025-10-28
APP0008808,JOB0141413,CAND0147399,0,0.32,2025-12-05
APP0095389,JOB0100472,CAND0020793,0,0.47,2025-09-15
APP0094217,JOB0083386,CAND0184965,0,0.29,2025-03-10
APP0022087,JOB0144798,CAND0014115,1,0.14,2025-12-27
APP0181992,JOB0098662,CAND0030046,0,0.29,2026-01-11
APP0025617,JOB0008799,CAND0002835,1,0.14,2025-09-05
APP0010631,JOB0136492,CAND0170576,1,0.38,2025-06-22
APP0195326,JOB0091319,CAND0192733,0,0.2,2025-05-10
APP0160439,JOB0051094,CAND0113470,1,0.2,2025-08-18
APP0123838,JOB0031800,CAND0088249,1,0.654,2025-07-15
APP0141016,JOB0070345,CAND0112528,0,0.445,2026-01-26
APP0087197,JOB0017532,CAND0106657,1,0.41,2025-07-09
APP0185226,JOB0144479,CAND0092722,0,0.38,2025-09-18
APP0027324,JOB0063866,CAND0043044,0,0.41,2025-12-29
APP0183835,JOB0053954,CAND0044726,0,0.14,2025-07-21
APP0027121,JOB0098757,CAND0039554,1,0.2,2025-11-24
APP0064036,JOB0080565,CAND0021689,0,0.14,2025-06-07
APP0066621,JOB0012704,CAND0067905,0,0.211,2025-11-24
APP0092715,JOB0098776,CAND0070596,0,0.2,2025-05-01
APP0139510,JOB0083334,CAND0077236,0,0.38,2025-08-25
APP0055899,JOB0041023,CAND0149249,1,0.6,2025-08-04
APP0043204,JOB0091562,CAND0160618,0,0.306,2025-04-23
APP0128531,JOB0135999,CAND0157348,0,0.535,2025-09-05
APP0087531,JOB0061478,CAND0002616,0,0.607,2025-08-01
APP0145785,JOB0068503,CAND0067651,1,0.41,2025-11-15
APP0019909,JOB0035205,CAND0068451,0,0.35,2025-09-03
APP0021256,JOB0019281,CAND0152416,1,0.29,2025-08-22
APP0044337,JOB0113520,CAND0003734,0,0.202,2025-09-14
APP0067928,JOB0079329,CAND0028529,0,0.2,2025-06-12
APP0059595,JOB0069106,CAND0156683,0,0.38,2025-05-30
APP0049426,JOB0044376,CAND0185011,0,0.14,2025-05-18
APP0098689,JOB0099833,CAND0035886,0,0.397,2025-10-15
APP0155954,JOB0124452,CAND0078168,0,0.41,2025-05-08
APP0175782,JOB0048930,CAND0112775,0,0.38,2025-10-03
APP0095948,JOB0009995,CAND0065084,0,0.29,2025-09-21
APP0191319,JOB0101655,CAND0028240,1,0.517,2025-11-30
APP0124092,JOB0017977,CAND0036900,0,0.29,2025-10-13
APP0162293,JOB0042935,CAND0044501,0,0.14,2025-10-14
APP0156376,JOB0072660,CAND0076015,0,0.49,2025-05-29
APP0062102,JOB0128083,CAND0123234,0,0.362,2025-04-03
APP0184866,JOB0101911,CAND0160897,0,0.397,2026-02-01
APP0024858,JOB0103196,CAND0156713,0,0.38,2025-05-27
APP0119514,JOB0105823,CAND0108373,0,0.231,2025-09-27
APP0059916,JOB0094018,CAND0003122,0,0.14,2025-07-17
APP0022876,JOB0051462,CAND0076189,0,0.26,2026-02-02
APP0094062,JOB0016036,CAND0040776,1,0.14,2025-07-24
APP0058909,JOB0027560,CAND0022441,0,0.44,2025-12-23
APP0061118,JOB0113403,CAND0025280,1,0.241,2025-10-24
